DATAFLOW,LAST UPDATE,freq,unit,category,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SE,1996,11.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SE,1997,14.7,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SE,1998,12.5,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SE,1999,10.8,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SE,2000,7.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SE,2001,6.7,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SE,2002,7.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SE,2003,7.7,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SE,2004,9.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SE,2005,11.0,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SE,2006,10.2,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SE,2007,9.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SE,2008,9.3,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SE,2009,12.6,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SE,2010,13.1,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SE,2011,12.1,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SE,2012,12.5,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SE,2013,12.8,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SE,2014,12.9,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SE,2015,12.1,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SE,2016,11.6,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SE,2017,11.1,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SE,2018,10.9,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SE,2019,11.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SE,2020,14.6,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SE,2021,16.1,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SI,1996,8.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SI,1997,8.2,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SI,1998,9.3,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SI,1999,9.5,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SI,2000,9.1,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SI,2001,7.5,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SI,2002,7.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SI,2003,8.6,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SI,2004,8.2,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SI,2005,8.9,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SI,2006,8.2,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SI,2007,6.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SI,2008,5.7,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SI,2009,8.2,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SI,2010,10.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SI,2011,11.4,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SI,2012,12.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SI,2013,14.1,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SI,2014,13.3,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SI,2015,12.5,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SI,2016,10.7,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SI,2017,8.7,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SI,2018,7.1,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SI,2019,6.3,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SI,2020,7.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SI,2021,7.2,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SK,1998,16.1,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SK,1999,21.0,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SK,2000,25.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SK,2001,25.6,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SK,2002,24.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SK,2003,22.9,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SK,2004,24.6,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SK,2005,21.9,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SK,2006,18.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SK,2007,15.1,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SK,2008,13.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SK,2009,16.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SK,2010,19.7,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SK,2011,18.5,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SK,2012,18.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SK,2013,18.5,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SK,2014,17.3,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SK,2015,15.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SK,2016,12.5,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SK,2017,10.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SK,2018,9.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SK,2019,8.1,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SK,2020,9.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,SK,2021,10.1,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,TR,2006,9.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,TR,2007,9.5,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,TR,2008,10.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,TR,2009,13.5,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,TR,2010,11.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,TR,2011,9.1,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,TR,2012,8.4,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,TR,2013,9.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,TR,2014,10.2,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,TR,2015,10.6,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,TR,2016,11.1,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,TR,2017,10.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,TR,2018,11.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,TR,2019,14.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,TR,2020,14.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,UK,1994,12.2,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,UK,1995,11.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,UK,1996,10.5,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,UK,1997,9.2,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,UK,1999,8.0,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,UK,2000,7.5,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,UK,2001,6.3,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,UK,2002,6.6,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,UK,2003,6.3,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,UK,2004,6.2,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,UK,2005,6.4,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,UK,2006,7.3,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,UK,2007,7.4,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,UK,2008,7.9,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,UK,2009,10.6,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,UK,2010,11.2,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,UK,2011,12.6,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,UK,2012,12.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,UK,2013,12.1,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,UK,2014,9.9,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,UK,2015,8.6,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,UK,2016,7.7,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,UK,2017,6.8,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,UK,2018,6.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,RT_UNE,NON_HRSTU,T,UK,2019,6.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,AT,1995,,u
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,AT,1996,,u
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,AT,1997,4.7,u
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,AT,1998,,bu
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,AT,1999,,u
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,AT,2000,5.7,u
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,AT,2001,5.6,u
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,AT,2002,5.7,u
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,AT,2003,7.1,u
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,AT,2004,9.4,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,AT,2005,9.9,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,AT,2006,10.7,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,AT,2007,9.9,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,AT,2008,6.6,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,AT,2009,11.1,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,AT,2010,9.8,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,AT,2011,11.1,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,AT,2012,10.6,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,AT,2013,17.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,AT,2014,27.1,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,AT,2015,25.1,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,AT,2016,24.1,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,AT,2017,23.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,AT,2018,24.6,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,AT,2019,26.1,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,AT,2020,29.6,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,AT,2021,32.9,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BE,1994,28.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BE,1995,25.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BE,1996,30.2,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BE,1997,28.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BE,1998,29.6,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BE,1999,30.5,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BE,2000,21.8,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BE,2001,23.5,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BE,2002,26.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BE,2003,25.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BE,2004,29.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BE,2005,37.4,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BE,2006,41.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BE,2007,34.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BE,2008,32.8,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BE,2009,42.8,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BE,2010,45.6,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BE,2011,37.3,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BE,2012,39.7,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BE,2013,53.1,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BE,2014,51.3,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BE,2015,46.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BE,2016,49.1,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BE,2017,55.7,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BE,2018,40.8,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BE,2019,37.7,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BE,2020,42.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BE,2021,47.8,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BG,2000,26.1,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BG,2001,42.6,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BG,2002,40.3,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BG,2003,33.7,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BG,2004,29.2,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BG,2005,19.9,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BG,2006,20.2,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BG,2007,12.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BG,2008,13.0,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BG,2009,15.8,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BG,2010,24.1,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BG,2011,25.9,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BG,2012,29.3,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BG,2013,35.8,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BG,2014,28.3,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BG,2015,23.5,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BG,2016,19.7,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BG,2017,17.3,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BG,2018,13.3,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BG,2019,11.8,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BG,2020,14.5,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,BG,2021,12.1,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,CH,1996,4.1,u
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,CH,1997,13.5,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,CH,1998,12.3,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,CH,1999,8.4,u
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,CH,2000,5.0,u
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,CH,2001,8.8,u
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,CH,2002,7.7,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,CH,2003,10.5,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,CH,2004,12.1,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,CH,2005,14.5,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,CH,2006,12.6,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,CH,2007,13.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,CH,2008,12.1,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,CH,2009,18.6,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,CH,2010,19.0,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,CH,2011,21.1,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,CH,2012,20.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,CH,2013,24.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,CH,2014,25.2,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,CH,2015,27.5,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,CH,2016,28.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,CH,2017,37.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,CH,2018,36.7,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,HRSTU,F,CH,2019,36.0,
